# file_a: data/c2pt/S32T48_pyquda_frontier.c2pt.300.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.h5
# file_b: data/c2pt/S32T48_nobaryon_frontier.c2pt.300.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/I/PX2PY-2PZ6	2.5442123413085938e-02	1.4424067329211662e-10	6.8345870261616781e+06
/SS/I/PX2PY-2PZ7	4.2257690429687500e-01	1.6848985014696431e-10	1.2800835380425509e+07
/SS/I/PX2PY0PZ5	1.0343322753906250e+00	1.2329393183696000e-10	1.3666097870715123e+07
/SS/I/PX2PY0PZ6	6.9665527343750000e-01	2.3632452146279472e-10	7.7030434298876198e+06
/SS/I/PX2PY0PZ7	1.4153320312500000e+01	2.1691049865736795e-10	1.1451156421165757e+08
/SS/I/PX2PY1PZ5	1.7922639846801758e-02	1.2852157418841487e-10	4.0638522214019867e+06
/SS/I/PX2PY1PZ6	1.2154159545898438e+00	1.8900636560225823e-10	1.4439862356238320e+07
/SS/I/PX2PY1PZ7	3.4462890625000000e+00	1.7481100809320264e-09	9.9202949858516513e+05
/SS/I/PX2PY2PZ5	2.0182609558105469e-02	8.3286191145926573e-11	3.5906648733547810e+06
/SS/I/PX2PY2PZ6	2.3848056793212891e-02	7.5974076481022106e-11	7.4909278341604732e+06
/SS/I/PX2PY2PZ7	1.8879699707031250e-01	1.5889633750592131e-10	3.1766363442130983e+06
/SS/SXT/PX-1PY-1PZ5	1.6333618164062500e+00	1.5994211280992270e-10	5.4039694867744949e+06
/SS/SXT/PX-1PY-1PZ6	5.6143188476562500e-01	9.2872496242545451e-11	2.6831637861216217e+07
/SS/SXT/PX-1PY-1PZ7	4.8686523437500000e+00	1.3360957754597002e-10	5.3696042975219257e+07
/SS/SXT/PX-1PY-2PZ5	3.1678390502929688e-01	1.2347219426434069e-10	6.6365529509953111e+06
/SS/SXT/PX-1PY-2PZ6	1.3201904296875000e-01	1.4167482503415175e-10	1.8184435091728434e+07
/SS/SXT/PX-1PY-2PZ7	1.2903137207031250e+00	3.9311673715979083e-10	4.1427804560443126e+07
/SS/SXT/PX-1PY0PZ5	8.5403442382812500e-01	1.1221151860392585e-10	4.1058311847484425e+07
/SS/SXT/PX-1PY0PZ6	6.7380371093750000e+00	1.3772502602894934e-10	7.6337533484402910e+07
/SS/SXT/PX-1PY0PZ7	2.4423828125000000e+00	2.3337145728116505e-10	9.3187386496635780e+07
/SS/SXT/PX-1PY1PZ5	3.7506103515625000e-01	3.6319219259410974e-10	2.9759883313451740e+06
/SS/SXT/PX-1PY1PZ6	1.4971313476562500e+00	3.6260861707112882e-10	8.0297695011542393e+06
/SS/SXT/PX-1PY1PZ7	3.6376190185546875e-01	3.3454802279807498e-10	2.0763500046729338e+08
/SS/SXT/PX-1PY2PZ5	7.7312469482421875e-02	1.3817580320390661e-09	1.6831171257096928e+05
/SS/SXT/PX-1PY2PZ6	1.0187911987304688e-01	2.0123440222509609e-10	5.7293019043569770e+06
/SS/SXT/PX-1PY2PZ7	2.6051139831542969e-01	1.5189399445776679e-10	3.4606936209498659e+07
/SS/SXT/PX-2PY-1PZ5	2.2812271118164062e-01	1.0417881400053541e-10	1.4371768065564362e+06
/SS/SXT/PX-2PY-1PZ6	5.8147430419921875e-02	1.8240264059424165e-10	4.9965856081051175e+06
/SS/SXT/PX-2PY-1PZ7	3.4750366210937500e-01	9.9063592316145339e-11	1.4669387449423881e+07
/SS/SXT/PX-2PY-2PZ5	3.9134025573730469e-02	1.2146904236872005e-10	3.9808086045413041e+06
/SS/SXT/PX-2PY-2PZ6	5.4873466491699219e-02	1.8782779849820294e-10	5.7770492952506067e+06
/SS/SXT/PX-2PY-2PZ7	9.2098236083984375e-02	3.8246507432891034e-10	1.5556662283264617e+06
/SS/SXT/PX-2PY0PZ5	1.1046981811523438e-01	1.7568852688686545e-10	8.8081515926935468e+06
/SS/SXT/PX-2PY0PZ6	7.9605102539062500e-01	1.0762811747503690e-10	1.8813581556211121e+07
/SS/SXT/PX-2PY0PZ7	1.3444824218750000e+00	3.1898674440206404e-10	2.4471946712927043e+07
/SS/SXT/PX-2PY1PZ5	3.8392543792724609e-03	2.2483997267334265e-10	6.3126190044420185e+06
/SS/SXT/PX-2PY1PZ6	1.7453002929687500e-01	1.6451674723455426e-10	7.4268613036053246e+06
/SS/SXT/PX-2PY1PZ7	4.9606323242187500e-02	1.1304785856254379e-10	3.5335270245446801e+07
/SS/SXT/PX-2PY2PZ5	3.1805038452148438e-03	1.4781246473846591e-10	8.9900963678236888e+05
/SS/SXT/PX-2PY2PZ6	1.5869140625000000e-02	7.0607965410413969e-11	2.3290989801179860e+06
/SS/SXT/PX-2PY2PZ7	4.2626857757568359e-02	2.0089237029014224e-10	5.9959285396831036e+06
/SS/SXT/PX0PY-1PZ5	1.7645263671875000e+00	2.2871795626742020e-10	3.1925397685677610e+07
/SS/SXT/PX0PY-1PZ6	5.1945800781250000e+00	1.6004808947851352e-10	2.9412990203833498e+07
/SS/SXT/PX0PY-1PZ7	5.6831054687500000e+00	2.3002868247192627e-10	3.9258601429367089e+08
/SS/SXT/PX0PY-2PZ5	2.2992706298828125e-01	1.5272406127181540e-10	6.7282424890785711e+06
/SS/SXT/PX0PY-2PZ6	5.9963989257812500e-01	2.1591194966488668e-10	6.3519887719056904e+06
/SS/SXT/PX0PY-2PZ7	8.3691406250000000e-01	1.2920967363037852e-10	5.0711359457090452e+07
/SS/SXT/PX0PY0PZ5	1.0610351562500000e+01	9.7563087890030470e-11	1.0149712530047768e+08
/SS/SXT/PX0PY0PZ6	1.6795410156250000e+01	2.7693560169081246e-10	2.7658224454208415e+07
/SS/SXT/PX0PY0PZ7	3.4833740234375000e+01	2.4352899382492935e-10	8.8149791575958312e+08
/SS/SXT/PX0PY1PZ5	4.4799804687500000e+00	9.2228035454905571e-11	2.3230892969058838e+08
/SS/SXT/PX0PY1PZ6	7.7461547851562500e+00	1.1670493793015826e-10	4.3451837241329372e+08
/SS/SXT/PX0PY1PZ7	3.1218750000000000e+01	2.4896134161749700e-10	9.5122357080628708e+07
/SS/SXT/PX0PY2PZ5	2.6850891113281250e-01	3.3972217571319188e-10	5.6853627715299921e+06
/SS/SXT/PX0PY2PZ6	4.4941711425781250e-01	3.5862839315722282e-10	5.8526808221079623e+06
/SS/SXT/PX0PY2PZ7	2.4030151367187500e+00	2.2697731976189912e-10	1.9093232714109581e+07
/SS/SXT/PX1PY-1PZ5	8.1194305419921875e-01	1.0938577011446437e-10	8.0547575625955863e+06
/SS/SXT/PX1PY-1PZ6	1.4633178710937500e-01	2.8832760312107532e-10	1.1672692683616607e+07
/SS/SXT/PX1PY-1PZ7	6.3181152343750000e+00	9.5887176625442599e-11	5.1796307954646491e+07
/SS/SXT/PX1PY-2PZ5	5.8877944946289062e-02	1.1851434537162499e-10	1.1064831826854037e+07
/SS/SXT/PX1PY-2PZ6	2.8054952621459961e-02	9.3955758095131365e-11	1.7221958778091863e+07
/SS/SXT/PX1PY-2PZ7	3.2124328613281250e-01	2.0529073135116752e-10	4.2578161661226764e+07
/SS/SXT/PX1PY0PZ5	6.0021972656250000e+00	4.6016661296890535e-10	1.4876429754704136e+07
/SS/SXT/PX1PY0PZ6	6.6684570312500000e+00	1.3394370449849357e-10	2.9899709140528369e+08
/SS/SXT/PX1PY0PZ7	9.8300781250000000e+00	8.7882512961279412e-11	1.6717851600862661e+08
/SS/SXT/PX1PY1PZ5	1.5962219238281250e+00	2.2559418814068040e-10	2.6695265935474511e+07
/SS/SXT/PX1PY1PZ6	7.4833679199218750e-01	4.3440175685563338e-10	4.3592001902431445e+06
/SS/SXT/PX1PY1PZ7	6.7673339843750000e+00	5.8586297941571164e-11	2.0137774374482098e+09
/SS/SXT/PX1PY2PZ5	6.2637329101562500e-02	3.7268523090421406e-10	7.0978863631869515e+05
/SS/SXT/PX1PY2PZ6	1.6680717468261719e-01	2.0488461349073241e-10	1.3440598562324904e+07
/SS/SXT/PX1PY2PZ7	1.3300170898437500e+00	1.7617053777483873e-10	2.1111697225005016e+07
/SS/SXT/PX2PY-1PZ5	2.6139450073242188e-01	6.4432753197686690e-10	3.9642782261098159e+05
/SS/SXT/PX2PY-1PZ6	2.1041870117187500e-01	1.8971125435578881e-10	2.4649546446632301e+06
/SS/SXT/PX2PY-1PZ7	7.6071166992187500e-01	1.4001803873286136e-10	2.5416908661783084e+07
/SS/SXT/PX2PY-2PZ5	7.4315071105957031e-03	1.4886792887627457e-10	3.7026522793054295e+05
/SS/SXT/PX2PY-2PZ6	6.2704563140869141e-02	2.1102296778410725e-10	6.3749815173253207e+05
/SS/SXT/PX2PY-2PZ7	6.4683437347412109e-02	1.6922608876469873e-10	3.7258579485973208e+06
/SS/SXT/PX2PY0PZ5	1.1032409667968750e+00	3.5237722883854732e-10	3.1487767525654105e+06
/SS/SXT/PX2PY0PZ6	6.0220336914062500e-01	1.2283430691210034e-10	1.9971198818064839e+07
/SS/SXT/PX2PY0PZ7	2.4708862304687500e+00	1.9345657164952441e-10	5.2498677871810116e+07
/SS/SXT/PX2PY1PZ5	2.9389953613281250e-01	3.7508803979620684e-10	2.2321394430319616e+05
/SS/SXT/PX2PY1PZ6	2.6834487915039062e-01	4.6844353050420173e-10	1.1169628460719436e+06
/SS/SXT/PX2PY1PZ7	8.5159301757812500e-01	6.8320073133521090e-11	2.0254226814573321e+07
/SS/SXT/PX2PY2PZ5	2.1293640136718750e-02	1.4701837264248495e-10	1.0487503822171730e+06
/SS/SXT/PX2PY2PZ6	2.8457164764404297e-02	3.0190478111773163e-10	1.2386409506151190e+06
/SS/SXT/PX2PY2PZ7	1.9970703125000000e-01	1.0536011380468880e-10	6.7827453298111148e+06
/SS/SXY/PX-1PY-1PZ5	3.9367675781250000e-01	3.0936790996599790e-10	1.4105438833333917e+06
/SS/SXY/PX-1PY-1PZ6	7.7600097656250000e-01	1.5947978294753414e-10	3.4225018286827497e+07
/SS/SXY/PX-1PY-1PZ7	8.3491210937500000e+00	3.1054880677642902e-10	2.4373568659708884e+07
