# file_a: data/qTMD/S32T48_pyquda_frontier.qTMD.300.CG.U.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: data/qTMD/S32T48_pycontract_frontier.qTMD.300.CG.U.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz2	2.0990136073803053e+09	3.0546112931266289e-01	5.0864160347372084e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz3	1.5969919043172913e+09	3.5270952182553361e-01	2.4939825140161147e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz4	1.6201624956029682e+09	7.4893231961705564e-01	6.0310181264985895e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT1/bz5	1.4365391182788239e+09	1.9023542318706321e-01	3.0467041066711903e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-1	1.7718575511792336e+09	2.3909657331748907e-01	5.9538927106319885e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-2	1.5410361291354275e+09	2.7456182408056440e-01	3.0767455058756013e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-3	1.6692616395995407e+09	3.0337964306735743e-01	2.5522673353730192e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-4	1.6721711494740620e+09	4.9801216247465302e-01	3.7207858592618525e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz-5	1.7254708707539344e+09	3.6876182405210201e-01	4.6790930031578979e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz0	2.0229558188966789e+09	2.4935868257878505e-01	5.7450293686971302e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz1	1.9311172689263620e+09	2.8364213325348414e-01	4.7036539867851334e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz2	1.5557617667865615e+09	2.8022059373851216e-01	5.5519180301156616e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz3	1.2365784113011646e+09	3.2250929992441912e-01	2.1926051542796736e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz4	1.2302943326732998e+09	4.0207211586618508e+00	1.3515182291528630e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT2/bz5	1.4551958160411873e+09	2.0787748430782990e-01	2.7880081698700871e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-1	1.7283025215957203e+09	2.3553471317458888e-01	4.0078566610122404e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-2	1.9137123057399273e+09	2.9142666026133673e-01	3.2107405452502990e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-3	1.9976264403087463e+09	2.8579980036621477e-01	2.4212056319595847e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-4	1.9604327424258690e+09	8.4921648806881345e-01	4.9123762182391751e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz-5	1.8982445813991084e+09	5.0014711284829327e-01	1.3607715961218333e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz0	1.4971097005959864e+09	2.3803864537737057e-01	3.8433904929769793e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz1	1.4534794501442456e+09	2.6419247555264563e-01	5.5015929091236019e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz2	1.1684884551459589e+09	4.8578893757128361e-01	1.9777127019090974e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz3	1.0774826578662376e+09	3.9729098712649052e-01	2.2490344397905269e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz4	1.3055978744668617e+09	2.8937518484962244e-01	8.4845939172345793e+08
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT3/bz5	1.5450955049792480e+09	2.2222872597396262e-01	5.2665811685528193e+09
/SS/5/PX-1PY-1PZ-2/b_X/eta0/bT4/bz-1	1.6909677610774288e+09	4.3056746163229564e-01	2.1332172115351427e+09
