# file_a: data/qTMD/S32T48_pyquda_frontier.qTMD.300.CG.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: data/qTMD/S32T48_pycontract_frontier.qTMD.300.CG.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-4	7.7856445312500000e-01	2.0933480037015484e-10	3.0893113858237734e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz-5	7.7695178985595703e-01	1.9544253678329130e-10	3.5977047877921286e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz0	9.6710014343261719e-01	1.9698095993065643e-10	4.9096122984326363e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz1	8.5601997375488281e-01	1.8987687623331211e-10	4.5082897440499506e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz2	6.9913005828857422e-01	1.8888728301682534e-10	3.7013082464969249e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz3	4.7918558120727539e-01	1.8556065374904289e-10	1.2308309358241692e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz4	3.0817604064941406e-01	7.2275544744824011e-11	2.8807278795739980e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT4/bz5	2.9237079620361328e-01	8.4293810862783981e-11	2.6559630222895546e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-1	8.9335250854492188e-01	2.4459511907922389e-10	4.7438714089459634e+08
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-2	8.5419464111328125e-01	1.7887321356154188e-10	3.6109309276064582e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-3	7.5537681579589844e-01	2.1295868224809869e-10	2.8518827073743153e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-4	7.0380210876464844e-01	1.9815480544022013e-10	2.6931658231009760e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz-5	7.5449275970458984e-01	2.1095696350036851e-10	2.1526447064962358e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz0	8.6675167083740234e-01	1.4204084676148504e-10	6.1021297084552832e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz1	7.7596187591552734e-01	1.3258291587285448e-10	5.8526535700848970e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz2	6.2531280517578125e-01	1.3329037214714266e-10	1.3402828728320220e+09
/SS/5/PX-1PY-1PZ-1/b_Y/eta0/bT5/bz3	4.2485523223876953e-01	3.3189155210475017e-10	7.3067420719906378e+08
