# file_a: data/c2pt/S32T48_pyquda_frontier.c2pt.300.ex.x19y23z25t47.1HYP_GSRC_W90_k3_T5.h5
# file_b: data/c2pt/S32T48_pycontract_frontier.c2pt.300.ex.x19y23z25t47.1HYP_GSRC_W90_k3_T5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/SXT/PX-1PY-1PZ5	1.9434509277343750e+00	1.5076859449839978e-10	1.0905674667509988e+07
/SS/SXT/PX-1PY-1PZ6	5.5886840820312500e-01	1.1892570248647643e-10	1.0722532841056396e+08
/SS/SXT/PX-1PY-1PZ7	2.2630615234375000e+00	1.4925158688825407e-10	4.9097081868313491e+07
/SS/SXT/PX-1PY-2PZ5	9.7133636474609375e-02	1.7084791418249148e-10	1.2067097952629770e+06
/SS/SXT/PX-1PY-2PZ6	1.3436889648437500e-01	1.0767978846412781e-09	7.6689457450035622e+05
/SS/SXT/PX-1PY-2PZ7	1.9609689712524414e-01	1.3272992069165609e-10	3.1414098264133062e+07
/SS/SXT/PX-1PY0PZ5	8.5667343139648438e+00	2.1919943989842663e-10	3.9081916988175362e+10
/SS/SXT/PX-1PY0PZ6	1.5506958007812500e+01	2.2845741509327027e-10	2.1110434626189686e+07
/SS/SXT/PX-1PY0PZ7	1.6414062500000000e+01	1.6826261278469678e-10	4.8839201106355660e+07
/SS/SXT/PX-1PY1PZ5	1.0843658447265625e+00	5.0722808881634475e-10	3.7822051400051545e+06
/SS/SXT/PX-1PY1PZ6	2.5748252868652344e-01	1.4895625335492055e-10	7.6354303518165862e+06
/SS/SXT/PX-1PY1PZ7	3.7952270507812500e+00	2.0813206067924914e-10	3.0648491955193855e+07
/SS/SXT/PX-1PY2PZ5	2.5586605072021484e-01	1.0698891452449777e-10	4.7933959193051038e+06
/SS/SXT/PX-1PY2PZ6	7.2151184082031250e-02	2.3200947628115648e-10	1.1768048577665681e+07
/SS/SXT/PX-1PY2PZ7	4.9266052246093750e-01	2.1792712587142858e-10	1.2866335711798072e+07
/SS/SXT/PX-2PY-1PZ5	3.1394004821777344e-02	1.0309282405387804e-10	2.5080474007725767e+06
/SS/SXT/PX-2PY-1PZ6	9.7229003906250000e-02	2.2098348663664931e-10	2.5455221924857171e+06
/SS/SXT/PX-2PY-1PZ7	3.3303070068359375e-01	1.2643784070764306e-10	1.8397455850842286e+07
/SS/SXT/PX-2PY-2PZ5	8.3598345518112183e-03	9.1617750173682424e-11	9.1246887595070139e+07
/SS/SXT/PX-2PY-2PZ6	1.9715070724487305e-02	2.0925513935941641e-10	1.4023248310422932e+06
/SS/SXT/PX-2PY-2PZ7	5.1300048828125000e-02	2.3793040597290349e-10	2.4527741222094940e+06
/SS/SXT/PX-2PY0PZ5	1.3655719757080078e+00	1.6391682338360563e-10	9.1165133691727407e+06
/SS/SXT/PX-2PY0PZ6	4.3332672119140625e-01	1.6302864849608653e-10	7.3131336119218469e+06
/SS/SXT/PX-2PY0PZ7	2.8980102539062500e+00	4.1251204744175710e-10	7.3657291362029128e+06
/SS/SXT/PX-2PY1PZ5	3.5602569580078125e-02	5.4777077924820358e-10	2.7901527398704770e+06
/SS/SXT/PX-2PY1PZ6	1.3275909423828125e-01	2.1091374258775683e-10	3.3603563151032883e+06
/SS/SXT/PX-2PY1PZ7	1.6348266601562500e+00	1.3569249257423286e-10	2.1757859902181275e+07
/SS/SXT/PX-2PY2PZ5	4.3921709060668945e-02	1.9817111716687918e-10	5.0884699337185564e+05
/SS/SXT/PX-2PY2PZ6	6.3758373260498047e-02	1.7986146313503399e-10	3.8000251294692303e+06
/SS/SXT/PX-2PY2PZ7	2.4070358276367188e-01	9.9064348024566057e-11	2.9375140513450764e+07
/SS/SXT/PX0PY-1PZ5	7.3815917968750000e-01	9.9985554159660748e-11	1.2470105896670595e+07
/SS/SXT/PX0PY-1PZ6	1.6735839843750000e+00	2.1571113950604975e-10	5.5446588720230512e+07
/SS/SXT/PX0PY-1PZ7	3.8762207031250000e+01	1.6852447067572003e-10	2.6690143635627511e+08
/SS/SXT/PX0PY-2PZ5	9.7686767578125000e-02	1.0577209938467563e-10	4.5718762908582620e+07
/SS/SXT/PX0PY-2PZ6	1.6885375976562500e-01	1.0434790991740562e-10	2.2765674654950991e+07
/SS/SXT/PX0PY-2PZ7	6.7189331054687500e+00	7.8361560136874969e-10	1.3333193168217195e+07
/SS/SXT/PX0PY0PZ5	1.2921997070312500e+01	1.0262633700636590e-10	6.5246851773505306e+08
/SS/SXT/PX0PY0PZ6	4.3223144531250000e+01	3.3170764013113906e-10	1.9630590071045116e+08
/SS/SXT/PX0PY0PZ7	3.7421875000000000e+01	1.6402845165341480e-10	5.3809370449453068e+08
/SS/SXT/PX0PY1PZ5	1.1934326171875000e+01	2.1591722753853912e-10	5.5272690872917213e+10
/SS/SXT/PX0PY1PZ6	2.9135742187500000e+00	5.5134512263012585e-10	2.6628814669521600e+07
/SS/SXT/PX0PY1PZ7	2.2996582031250000e+01	1.3617986159703956e-10	6.1054117761470452e+07
/SS/SXT/PX0PY2PZ5	1.3001632690429688e+00	1.6381351024714823e-10	3.7000077093966510e+06
/SS/SXT/PX0PY2PZ6	4.2065429687500000e-01	9.5985619297145035e-11	2.4017478744721197e+07
/SS/SXT/PX0PY2PZ7	5.5128173828125000e+00	1.0016438223493814e-10	7.5032454594722167e+07
/SS/SXT/PX1PY-1PZ5	1.1297149658203125e+00	9.8411713326690834e-11	3.3927677144282535e+07
/SS/SXT/PX1PY-1PZ6	1.1844177246093750e+00	1.1251352649538158e-10	3.8136824155397132e+07
/SS/SXT/PX1PY-1PZ7	9.3394775390625000e+00	2.9660008609007526e-10	1.7907161315501809e+07
/SS/SXT/PX1PY-2PZ5	1.7934989929199219e-01	1.0289812472519407e-09	2.4016528262229459e+05
/SS/SXT/PX1PY-2PZ6	3.8105010986328125e-02	2.2726250667105284e-10	3.6175044979444509e+06
/SS/SXT/PX1PY-2PZ7	1.6798400878906250e+00	1.5883884815059911e-09	4.5546225741095264e+06
/SS/SXT/PX1PY0PZ5	2.2313537597656250e+00	1.2409425330498785e-10	1.9853774850347977e+07
/SS/SXT/PX1PY0PZ6	1.0889892578125000e+00	1.4931864256894138e-10	1.2741037758279967e+08
/SS/SXT/PX1PY0PZ7	1.1367187500000000e+01	4.0098636892589169e-10	5.3913769374081150e+07
/SS/SXT/PX1PY1PZ5	1.1570663452148438e+00	2.0619132790998223e-10	1.2779069057212194e+07
/SS/SXT/PX1PY1PZ6	2.0012512207031250e+00	2.0048472155171333e-10	5.2190927820461886e+06
/SS/SXT/PX1PY1PZ7	3.5534973144531250e+00	1.1428095408744840e-10	3.9041237951696712e+08
/SS/SXT/PX1PY2PZ5	1.6352748870849609e-01	1.2459673889139080e-10	8.0803990303829294e+06
/SS/SXT/PX1PY2PZ6	3.5032844543457031e-01	1.2251621946534124e-10	8.3158148169432199e+06
/SS/SXT/PX1PY2PZ7	3.9189910888671875e-01	9.4664363987972017e-11	2.2541178042775519e+07
/SS/SXT/PX2PY-1PZ5	2.4087142944335938e-01	3.0956443094441082e-10	8.5239570783422422e+05
/SS/SXT/PX2PY-1PZ6	5.3188085556030273e-02	5.7921657471573373e-10	5.7164115982080949e+05
/SS/SXT/PX2PY-1PZ7	2.2366790771484375e+00	2.1017111428083735e-10	9.8747852321787626e+06
/SS/SXT/PX2PY-2PZ5	3.7182807922363281e-02	1.9742112748740060e-10	9.6063143581910571e+05
/SS/SXT/PX2PY-2PZ6	4.3882846832275391e-02	1.2758803440252923e-10	1.6456702980300449e+06
/SS/SXT/PX2PY-2PZ7	3.7848377227783203e-01	1.7831546561737155e-10	1.1208192311408648e+07
/SS/SXT/PX2PY0PZ5	2.5507926940917969e-01	1.8558681065853062e-10	9.8806497269751541e+06
/SS/SXT/PX2PY0PZ6	5.9353637695312500e-01	1.7996618553906708e-10	1.1808315169472380e+07
/SS/SXT/PX2PY0PZ7	1.1335754394531250e-01	1.8875202169506226e-10	2.5022511853623856e+07
/SS/SXT/PX2PY1PZ5	2.3365020751953125e-02	2.8155307596426638e-10	9.8828354640866711e+05
/SS/SXT/PX2PY1PZ6	5.4672241210937500e-02	2.4198245247733871e-10	2.2865607959541241e+06
/SS/SXT/PX2PY1PZ7	2.9989242553710938e-01	1.2221334797667374e-10	7.3008690594456747e+07
/SS/SXT/PX2PY2PZ5	6.1857700347900391e-03	4.3072429444207908e-10	9.2018459041309732e+04
/SS/SXT/PX2PY2PZ6	2.0786643028259277e-02	1.2212842098040469e-10	1.3726757350818219e+06
/SS/SXT/PX2PY2PZ7	1.1027526855468750e-01	1.4151491454601700e-10	6.1075488865024941e+06
/SS/SXY/PX-1PY-1PZ5	1.2003097534179688e+00	1.6999294669664787e-10	6.4872705480010929e+06
/SS/SXY/PX-1PY-1PZ6	4.4947242736816406e-01	1.6803580561452346e-10	3.1539524106566876e+07
/SS/SXY/PX-1PY-1PZ7	5.5106201171875000e+00	1.9193956962384120e-10	1.6933234973220742e+08
/SS/SXY/PX-1PY-2PZ5	3.4439563751220703e-02	3.5316135267242908e-10	1.1330768391509183e+07
/SS/SXY/PX-1PY-2PZ6	1.9966983795166016e-01	5.6469284852023998e-10	4.3703415715021710e+05
/SS/SXY/PX-1PY-2PZ7	1.5227737426757812e+00	2.0264441699054066e-09	5.2228741617096023e+05
/SS/SXY/PX-1PY0PZ5	1.4052429199218750e+00	5.8842838305576129e-11	6.7099802012205517e+08
/SS/SXY/PX-1PY0PZ6	6.7098388671875000e+00	1.7763206346984856e-10	2.5720793272440661e+07
/SS/SXY/PX-1PY0PZ7	2.6301269531250000e+00	7.4873985431389064e-11	6.5902813268023932e+08
/SS/SXY/PX-1PY1PZ5	2.4847717285156250e+00	2.5055630791374437e-10	6.8406346305059390e+06
/SS/SXY/PX-1PY1PZ6	2.6677551269531250e+00	2.6978290304895746e-10	8.5430655783513680e+07
/SS/SXY/PX-1PY1PZ7	4.0831375122070312e-01	1.4250326980875704e-10	4.6849378336237267e+07
/SS/SXY/PX-1PY2PZ5	3.9578056335449219e-01	1.6396431119348650e-10	1.4929442193132354e+07
/SS/SXY/PX-1PY2PZ6	1.2768173217773438e-01	1.9467482617740415e-10	1.6441160268737486e+07
/SS/SXY/PX-1PY2PZ7	1.3546180725097656e-01	2.3478259421413951e-10	4.4843856665718421e+07
/SS/SXY/PX-2PY-1PZ5	1.1370277404785156e-01	2.0906679242144603e-10	5.2671427327140030e+06
