# file_a: data/qTMD/S32T48_pyquda_frontier.qTMD.300.GI_PDF.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: data/qTMD/S32T48_pycontract_frontier.qTMD.300.GI_PDF.D.ex.x19y23z25t35.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz-1	2.3386306762695312e+00	1.0048442594294113e-10	2.3273563582853073e+10
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz-2	1.9970207214355469e+00	9.6714895807243992e-11	2.0618083269414299e+10
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz-3	1.6233940124511719e+00	8.8964838745715636e-11	1.7547767864122467e+10
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz-4	1.2564468383789062e+00	8.4317543392607574e-11	1.4901369131789288e+10
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz-5	9.3432807922363281e-01	8.1094058944935206e-11	1.1521535503088627e+10
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz0	2.4482498168945312e+00	1.0054685129830182e-10	2.4349343468062244e+10
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz1	2.3492050170898438e+00	9.7908273447637932e-11	2.3021369538813889e+10
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz2	2.0594100952148438e+00	9.2906064608203178e-11	2.0060795160248749e+10
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz3	1.6891212463378906e+00	1.0667033061233014e-10	4.1276080194492235e+09
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz4	1.3347187042236328e+00	1.9133337720970637e-10	3.1683952761662555e+09
/SS/5/PX-1PY0PZ0/b_X/eta0/bT0/bz5	1.0475406646728516e+00	2.1342926525688716e-10	2.8600721055709705e+09
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz-1	9.9952697753906250e-01	5.7528870398266373e-11	1.2287670926846020e+10
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz-2	7.6903915405273438e-01	6.7865607032188943e-11	2.6310018096120501e+09
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz-3	5.3811264038085938e-01	5.1210121093742507e-11	3.4403333189107742e+09
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz-4	3.4731292724609375e-01	5.4505116281186658e-11	6.2545889289380836e+09
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz-5	2.9440307617187500e-01	1.3318932216360205e-10	2.0069866300124745e+09
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz0	1.1331787109375000e+00	5.9192295659150909e-11	8.3685502177999897e+09
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz1	1.0972557067871094e+00	5.1194057443709015e-11	1.1118227246052856e+10
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz2	9.4547271728515625e-01	4.5270944957970202e-11	1.1890113468208368e+10
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz3	7.6731491088867188e-01	4.8745247356344660e-11	1.1343041994952869e+10
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz4	6.0890388488769531e-01	6.1254014273701294e-11	7.3782931388421192e+09
/SS/5/PX-1PY1PZ-1/b_X/eta0/bT0/bz5	4.8270225524902344e-01	1.0969514946907297e-10	2.2045021824717193e+09
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz-1	1.2446289062500000e+00	7.9308609073661623e-11	8.6317516830083847e+09
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz-2	1.0317001342773438e+00	8.3305472233150864e-11	6.3315579205910807e+09
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz-3	7.8562164306640625e-01	9.4564361132788736e-11	3.7111710462482481e+09
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz-4	5.5519676208496094e-01	1.0192737136857501e-10	1.2994907870182614e+09
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz-5	3.6499595642089844e-01	1.9604778068683272e-10	1.1268248080350342e+09
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz0	1.3228034973144531e+00	7.4736726768027223e-11	1.0084788344883209e+10
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz1	1.2116889953613281e+00	6.7577194402156353e-11	1.0381651497614408e+10
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz2	9.9724578857421875e-01	6.7631797396699782e-11	4.4966882711039991e+09
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz3	7.8828811645507812e-01	6.7528350010217363e-11	2.8490392361516280e+09
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz4	6.2067794799804688e-01	4.8167700787240265e-11	1.2059121121540522e+10
/SS/5/PX-1PY1PZ-2/b_X/eta0/bT0/bz5	4.8917007446289062e-01	5.3896505813193416e-11	7.5609688907182856e+09
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz-1	1.4155025482177734e+00	1.0654900853899328e-10	1.3284990330996351e+10
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz-2	1.1041412353515625e+00	9.4993143785827513e-11	1.1623378186545444e+10
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz-3	7.6481819152832031e-01	8.9516262306774062e-11	7.5173597707928047e+09
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz-4	6.0790061950683594e-01	8.8351215194684331e-11	5.5302418969823322e+09
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz-5	5.1948547363281250e-01	7.9735110011250582e-11	4.0291802186689405e+09
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz0	1.5628128051757812e+00	1.0782921100783341e-10	1.4493408516753855e+10
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz1	1.4850788116455078e+00	1.0444605049919273e-10	1.4218621044526583e+10
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz2	1.2520923614501953e+00	9.9413545439704612e-11	1.2594786313195145e+10
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz3	9.7907829284667969e-01	9.5762943622806824e-11	1.0223978668649689e+10
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz4	7.3972988128662109e-01	9.6876181465700376e-11	7.6358282303739147e+09
/SS/5/PX-1PY1PZ0/b_X/eta0/bT0/bz5	5.5258274078369141e-01	1.0681904260473678e-10	5.1730733332671499e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz-1	5.0890827178955078e-01	7.5226002392527988e-11	5.5536257168425465e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz-2	3.9546585083007812e-01	8.5753196788670971e-11	4.6116747321345797e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz-3	3.6269950866699219e-01	1.1760376921842354e-10	3.0840806470527010e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz-4	2.8831338882446289e-01	1.0513844053120432e-10	2.7422262244691901e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz-5	2.4513530731201172e-01	8.3472918220397287e-11	2.9367046526966982e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz0	5.7943630218505859e-01	7.5252152253079683e-11	7.6999299666056423e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz1	5.0841045379638672e-01	7.8160003804308396e-11	6.5047393686073713e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz2	3.6291122436523438e-01	6.7695978551037843e-11	4.6887076773490858e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz3	3.3797597885131836e-01	9.4181507318123959e-11	3.5885598826711435e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz4	3.4224414825439453e-01	9.5714273126847982e-11	3.5756856012564192e+09
/SS/5/PX-1PY2PZ-1/b_X/eta0/bT0/bz5	2.9804229736328125e-01	9.5915734046189413e-11	3.1073347905543346e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz-1	6.6735076904296875e-01	7.3719968915818831e-11	3.2220609282549610e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz-2	4.8054981231689453e-01	6.0560196677227998e-11	7.9350768108980093e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz-3	2.9115390777587891e-01	5.0618006338740983e-11	5.7519829174512835e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz-4	2.0270919799804688e-01	4.6684052975406144e-11	1.1801512204814723e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz-5	1.6005897521972656e-01	5.6161846382988846e-11	1.8528496564965103e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz0	7.5833511352539062e-01	1.1399079237377747e-10	2.9569512840467730e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz1	6.9750022888183594e-01	1.2361689758290269e-10	2.6084326057989998e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz2	5.5232429504394531e-01	8.3091759547703963e-11	2.4279960476683578e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz3	5.1542472839355469e-01	1.2866776678308356e-10	4.4339685996236402e+08
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz4	4.4723701477050781e-01	4.6458565085846955e-11	6.6815714399499807e+09
/SS/5/PX-1PY2PZ-2/b_X/eta0/bT0/bz5	3.6124801635742188e-01	5.9164153438889579e-11	3.7697714338318691e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz-1	7.7896690368652344e-01	1.8354019860811175e-10	4.1971367009645038e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz-2	7.5918388366699219e-01	4.1358503781510762e-10	1.8356173803521004e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz-3	6.2553691864013672e-01	4.8505938146377747e-10	6.7181522087883043e+08
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz-4	6.0220670700073242e-01	2.8649573927914424e-10	2.1019743906696579e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz-5	5.6543684005737305e-01	1.8130907507598009e-10	3.1186350700891218e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz0	8.0455780029296875e-01	1.2460167410900339e-10	5.9679692946853743e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz1	8.7854385375976562e-01	1.1784919006176276e-10	7.4548145243877850e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz2	6.5849494934082031e-01	8.6755394212266613e-11	7.3386364466842279e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz3	5.4938888549804688e-01	7.2417941749706929e-11	5.7994449121755943e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz4	4.5186519622802734e-01	1.0073108932423524e-10	2.9064550746573615e+09
/SS/5/PX-1PY2PZ0/b_X/eta0/bT0/bz5	3.9974546432495117e-01	1.5258118190441414e-10	2.6198870616651492e+09
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz-1	8.8796138763427734e-01	1.5135175379319147e-10	5.8668721397678452e+09
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz-2	6.7093801498413086e-01	2.3455879420235250e-10	2.8604257506768923e+09
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz-3	5.6985282897949219e-01	6.0249775781734870e-10	6.2093154601969206e+08
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz-4	4.6374320983886719e-01	1.5356802906073076e-10	2.7366183839998355e+09
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz-5	3.5747003555297852e-01	1.6295589383254232e-10	2.1936612855520520e+09
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz0	9.7739982604980469e-01	1.1759373756261088e-10	8.3116656236000996e+09
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz1	9.8356628417968750e-01	9.3871011664481957e-11	9.6306962245502186e+09
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz2	9.0445899963378906e-01	7.2491340899105658e-11	1.0056374768503258e+10
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz3	7.2778129577636719e-01	8.3744646909654042e-11	5.2110956734739285e+09
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz4	5.4953575134277344e-01	1.2156334444103808e-10	3.8394926039241405e+09
/SS/5/PX-2PY-1PZ-1/b_X/eta0/bT0/bz5	4.3296337127685547e-01	1.5057721716896705e-10	2.8753577693696833e+09
/SS/5/PX-2PY-1PZ-2/b_X/eta0/bT0/bz-1	8.7454795837402344e-01	1.1681684829640653e-10	5.4129784272942123e+09
/SS/5/PX-2PY-1PZ-2/b_X/eta0/bT0/bz-2	7.1249771118164062e-01	1.0765076199560700e-10	4.7216776617140408e+09
/SS/5/PX-2PY-1PZ-2/b_X/eta0/bT0/bz-3	5.4181480407714844e-01	9.1705463182739485e-11	3.8472642628885970e+09
/SS/5/PX-2PY-1PZ-2/b_X/eta0/bT0/bz-4	3.9559745788574219e-01	7.3286675888064815e-11	2.8960338749370651e+09
