# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.GI_PDF.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-7	7.1928176879882812e+00	6.6543780493092812e-10	1.0216851674834341e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-8	5.6028137207031250e+00	8.9612353873146834e-10	6.2471891521193914e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz-9	4.2801094055175781e+00	8.1537375587658783e-10	4.2395398377828660e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz0	3.0963401794433594e+01	6.5162333681897145e-10	4.7517331017620674e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz1	3.0834533691406250e+01	6.6251064846621030e-10	4.6541944288430389e+10
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz10	3.0521717071533203e+00	3.2418754149803137e-10	4.4902106664062777e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz11	2.3032302856445312e+00	1.2489058724047007e-09	1.7683760187183344e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz12	2.8410358428955078e+00	3.7063977301068585e-10	1.3107253386216536e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz13	2.9703197479248047e+00	5.8494698878455152e-10	3.5681330677150121e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz14	2.9021606445312500e+00	8.7140824327480485e-10	2.6900825164868298e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz15	2.7086791992187500e+00	9.6019434733646427e-10	2.1767799044448509e+09
/SS/5/PX-1PY-1PZ0/b_X/eta0/bT0/bz16	2.5674819946289062e+00	7.5522469543321789e-10	2.8299580920121708e+09
