# file_a: LQ2/data/qTMD/S64T64_gpt_lq2.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# file_b: Aurora/data/qTMD/S64T64_pyquda_aurora.qTMD.1050.CG.D.ex.x33y37z39t1.1HYP_GSRC_W90_k3_T5.PX0PY0PZ9dt10.PpUnpol.5.h5
# dataset_path	abs_diff=max(abs(abs(a)-abs(b)))	rel_diff=max(abs(abs(a)-abs(b))/abs(a))	abs(a)_at_max_rel
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz18	1.0084251403808594e+01	1.3800003507762318e-09	4.7494641269969225e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz19	9.2528152465820312e+00	1.7484524496386814e-09	3.4196723856384764e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz2	1.6286842346191406e+01	5.1165558983487331e-10	3.1831651348610615e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz20	6.1607933044433594e+00	6.0264929673060623e-10	1.0222849902697773e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz3	1.3134693145751953e+01	5.6693297064648003e-10	1.9357813428287125e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz4	1.0814552307128906e+01	9.7456399895583009e-10	9.7162452847042179e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz5	9.3955764770507812e+00	2.4194243289256297e-09	3.3741402226846261e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz6	8.6327514648437500e+00	1.0047664636995560e-09	1.9002573630933523e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz7	8.4284439086914062e+00	1.1421152109366079e-09	3.2354137216939898e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz8	8.3693618774414062e+00	1.2348987000656382e-09	2.6867730537296414e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT1/bz9	8.0781402587890625e+00	2.6472545956129423e-10	3.0515161904624660e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-1	1.2582187652587891e+01	9.3656377364781228e-10	1.3434416327658779e+10
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-10	1.3083353042602539e+01	2.1282580682950647e-09	4.5209659703366709e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-11	1.1318216323852539e+01	1.4377878996667447e-09	7.2577202874401293e+09
/SS/5/PX-1PY-1PZ-1/b_X/eta0/bT10/bz-12	1.0316467285156250e+01	8.8068919934148414e-10	1.1714084029723721e+10
